# @requirement RF-HW-OTA-*, RNF-PERSIST-*, RF-FLOW-BOOT-003, RF-FLOW-BOOT-004
# ESP-IDF Partition Table for Monitor Aquário Inteligente (ESP32-S3 16MB)
# Name,     Type, SubType,  Offset,   Size,     Flags
nvs,        data, nvs,      0x9000,   0x6000,
phy_init,   data, phy,      0xf000,   0x1000,
factory,    app,  factory,  0x10000,  0x180000,
ota_0,      app,  ota_0,    0x190000, 0x180000,
ota_1,      app,  ota_1,    0x310000, 0x180000,
otadata,    data, ota,      0x490000, 0x2000,
storage,    data, spiffs,   0x492000, 0x100000,
logs,       data, spiffs,   0x592000, 0x60000,
